PassengerId,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,Cabin_Number,HomePlanet_Europa,HomePlanet_Mars,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,CryoSleep_True,VIP_True,Cabin_Deck_B,Cabin_Deck_C,Cabin_Deck_D,Cabin_Deck_E,Cabin_Deck_F,Cabin_Deck_G,Cabin_Deck_T,Cabin_Side_S
0975_01,0.4050632911392405,0.0040483004118098695,0.010632945359406969,0.01907032181168057,0.00013388075687254553,0.0,Allena Hoppernardy,True,56,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5034_01,0.45569620253164556,0.0,0.001744205547915339,0.00034054146092286734,0.0,0.17237807152032486,Briany Sellahaney,False,824,False,False,False,True,False,False,False,False,False,False,False,True,False,True
0391_01,0.34177215189873417,0.0048160815243945,0.19213094958575117,0.0,0.0,0.040898354949654,Dabik Cowsearney,True,9,True,False,True,False,False,True,False,True,False,False,False,False,False,False
3318_04,0.5569620253164557,,0.0,0.0,0.0,0.0,Diskeh Openduave,True,123,True,False,False,False,True,False,True,False,False,False,False,False,False,True
5036_02,0.3037974683544304,0.00034899141481119564,3.3542414382987286e-05,0.0002979737783075089,0.0,0.03708614759872374,Eleah Walterson,False,814,False,False,False,True,False,False,False,False,False,False,False,True,False,False
6635_02,0.569620253164557,0.0,0.01049877570187502,0.07623871956410692,0.018475544448411284,0.06940703600878464,Nusakab Entratable,False,209,True,False,False,False,False,False,False,True,False,False,False,False,False,False
7206_01,0.4810126582278481,0.04341453200251274,0.04424244457116023,0.0017878426698450535,4.4626918957515175e-05,0.018398044171880828,Dell Daughessey,False,1387,False,False,False,True,False,False,False,False,False,False,True,False,False,True
6565_02,0.7468354430379747,0.00879458365324213,0.0,0.005406095692150519,0.0004908961085326669,0.05772179173745494,Wors Emead,False,1255,False,True,False,True,False,False,False,False,False,False,True,False,False,True
8167_01,0.2911392405063291,0.0,0.0,0.0,0.0,0.0,Kendy Foxter,True,1315,False,False,True,False,True,False,False,False,False,False,False,True,False,True
1378_02,0.27848101265822783,0.06463321002303343,0.0,0.0,0.0,0.0032320888410060913,Ellena Caineson,True,275,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1897_02,0.4810126582278481,0.0,0.011874014691577499,0.0,0.0805962156372724,0.0,Arino Gocent,True,72,True,False,False,True,False,False,False,True,False,False,False,False,False,True
3705_01,0.24050632911392406,0.016611991345012914,3.3542414382987286e-05,0.0011918951132300357,0.009237772224205642,0.004931007334355447,Murie Hubert,False,769,False,False,False,True,False,False,False,False,False,False,True,False,False,False
8862_01,0.43037974683544306,0.0,0.10485358736121826,0.0,0.004998214923241699,0.0006215555463473252,Pharmus Myling,True,329,True,False,False,False,False,False,False,True,False,False,False,False,False,True
4259_01,0.5189873417721519,0.0,0.0,0.0,0.0,0.0,Rispid Raste,True,796,False,True,False,True,True,False,False,False,False,False,True,False,False,True
4845_01,0.45569620253164556,0.0,0.0,0.0,0.0,0.0,Furudra Whealeed,True,302,True,False,False,False,True,False,False,False,False,True,False,False,False,False
0576_01,0.26582278481012656,0.0,,0.02660480163459901,0.004908961085326669,0.0,Melice Herry,False,107,False,False,False,False,False,False,False,False,False,False,True,False,False,True
3616_01,0.2911392405063291,0.0,0.0,0.0,0.0,0.0,Cliney Horners,True,584,False,False,False,False,True,False,False,False,False,False,False,True,False,True
0211_02,0.13924050632911392,0.0,0.0,0.0,0.0,0.0,Corsh Appie,True,44,False,True,False,True,True,False,False,False,False,False,True,False,False,False
3473_01,0.25316455696202533,0.0,0.02951732465702881,0.0002128384130767921,0.0011156729739378794,0.02030414784734596,Elanie Hurles,False,654,False,False,False,True,False,False,False,False,False,False,True,False,False,True
5451_01,0.26582278481012656,0.0,0.023379062824942138,0.0,0.0,0.0,Adrie Rodger,True,1127,False,False,True,False,False,False,False,False,False,False,True,False,False,False
2698_01,0.6329113924050633,0.0,0.09002784020393788,0.0,0.006827918600499821,0.07255625077694443,Shelik Sofraten,False,94,True,False,False,True,False,False,False,True,False,False,False,False,False,False
7565_02,0.21518987341772153,0.0,0.0,,0.0,0.0,Thaban Praded,True,247,True,False,False,False,True,False,True,False,False,False,False,False,False,False
7552_01,0.3291139240506329,0.0,0.021869654177707712,0.004129065213689767,0.0019189575151731526,0.0,Jacky Callowery,True,490,False,False,False,True,False,False,False,False,False,True,False,False,False,False
7306_01,0.3291139240506329,6.979828296223913e-05,0.0,0.0,0.0,0.0297517921518253,Toniel Stroyledgez,True,471,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5568_02,0.3670886075949367,0.0,0.0,0.0,0.0,0.0,Merabik Covetive,True,188,True,False,False,False,True,True,True,False,False,False,False,False,False,False
7984_01,0.05063291139240506,0.0,0.0,0.0,0.0,0.0,Cran Birt,True,1653,False,True,False,True,False,False,False,False,False,False,True,False,False,False
6103_01,0.34177215189873417,0.0,0.0,0.0,0.0,0.0,Davisy Hardsonerry,True,990,False,False,True,False,True,False,False,False,False,False,False,True,False,False
1187_02,0.12658227848101267,0.0,0.0,0.0,0.0,0.0,Hughan Matts,False,184,False,False,False,True,False,False,False,False,False,False,False,True,False,True
8018_01,0.6835443037974683,0.0,0.0,0.0002128384130767921,0.056586933238129244,0.0010773629470020305,Juane Popelazquez,False,1532,False,False,False,True,False,False,False,False,False,False,True,False,False,True
2391_01,0.25316455696202533,0.05360508131499965,0.0006373058732767584,0.0,4.4626918957515175e-05,0.0,Chery Hendrys,False,143,False,False,False,True,False,False,False,False,False,True,False,False,False,False
9011_01,0.569620253164557,0.00013959656592447826,0.011337336061449703,0.013068278562915035,0.002856122813280971,0.0,Billex Anthompson,False,1746,False,False,False,True,False,False,False,False,False,False,True,False,False,True
2439_01,0.3037974683544304,0.015844210232428282,0.01801227652366417,0.0005533798739996594,0.0,0.0,Ninald Bardinard,True,504,False,False,False,True,False,False,False,False,False,False,True,False,False,False
5450_01,0.20253164556962025,0.0,0.0,0.0,0.0,0.0,Samany Keithunts,True,877,False,False,True,False,True,False,False,False,False,False,False,True,False,False
0935_01,0.45569620253164556,0.0,0.00036896655821286014,0.0,0.0008032845412352732,0.03613309576099118,Terly Rocknight,False,194,False,False,False,True,False,False,False,False,False,False,True,False,False,False
6444_02,0.0,0.0,0.0,0.0,0.0,0.0,Elicey Domington,True,1041,False,False,False,True,True,False,False,False,False,False,False,True,False,False
3577_01,0.3291139240506329,0.08222237732951769,0.000234796900680911,0.0,0.0003123884327026062,0.0,Pot Apie,False,743,False,True,False,True,False,False,False,False,False,False,True,False,False,False
7680_01,0.34177215189873417,0.0,0.00020125448629792372,0.0,0.34746519100321316,0.0,Baton Ousious,False,250,True,False,False,True,False,False,False,True,False,False,False,False,False,False
1500_04,0.4430379746835443,0.0,0.0,0.0,0.0,0.0,Andrey Cooperkins,True,230,False,False,False,False,False,False,False,False,False,False,False,True,False,True
3521_02,0.8860759493670886,0.0,0.0,0.0,0.0,0.0,Atrinon Radisiouss,True,135,True,False,False,True,True,False,True,False,False,False,False,False,False,True
5290_01,0.3924050632911392,0.08215257904655546,6.708482876597457e-05,0.0,,4.1437036423155016e-05,Bretty Patthews,False,1083,False,False,False,True,False,False,False,False,False,False,True,False,False,False
7877_01,0.620253164556962,0.0,0.0582967161976319,0.0,0.0008479114601927883,0.0,Elicia Fultz,False,1268,False,False,False,True,False,False,False,False,False,False,False,True,False,False
4450_04,0.35443037974683544,0.0,0.12165833696709488,0.0,0.0013834344876829704,0.13520904984875481,Altar Clugete,False,140,True,False,False,True,False,False,False,True,False,False,False,False,False,False
2645_02,0.5316455696202531,0.00020939484888671738,0.07292120886861436,0.0,0.4846483398786148,0.10624456138896946,Tach Improus,False,95,True,False,False,True,False,False,False,True,False,False,False,False,False,True
5112_02,0.31645569620253167,0.0,0.0,0.0,0.0,0.0,Achiram Ainatint,True,198,True,False,False,False,True,False,False,True,False,False,False,False,False,True
9219_02,0.6455696202531646,0.00041878969777343477,0.0,0.0,0.0,0.04823271039655244,Robyna Workmanson,True,1783,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0528_01,0.5822784810126582,0.0,0.03753396169456277,0.0,0.15293645126740452,0.27327725521070734,Alasmon Stiven,False,17,True,False,False,True,False,False,False,True,False,False,False,False,False,False
0828_02,0.5189873417721519,0.022614643679765477,6.708482876597457e-05,,0.0003123884327026062,0.0010773629470020305,Rosey Santry,True,159,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0527_02,0.43037974683544306,0.0,0.0,0.0,0.0,0.0,Llat Stité,True,93,False,True,False,True,True,False,False,False,False,False,True,False,False,True
2215_04,0.45569620253164556,0.0,0.10753698051185724,0.0,0.03114958943234559,0.0029834666224671613,Ranons Ingent,False,27,True,False,False,False,False,False,False,False,False,False,False,False,False,True
3247_01,0.31645569620253167,0.05332588818315069,0.0005366786301277966,0.0,0.0003570153516601214,0.0,Harvin Malliamsey,False,202,False,False,False,True,False,False,False,False,False,True,False,False,False,False
4165_01,0.46835443037974683,0.017170377608710825,0.0,0.02992508087859697,0.00022313459478757588,0.0,Kendy Logannon,True,685,False,False,False,True,False,False,False,False,False,False,False,True,False,False
6915_01,0.3670886075949367,0.0,0.0,0.0,0.0,0.0,Chrets Conca,True,1325,False,True,False,True,True,False,False,False,False,False,True,False,False,True
7742_02,0.22784810126582278,0.0,0.0,0.0,0.0,0.0,Croo Nake,True,1477,False,True,False,True,True,False,False,False,False,False,True,False,False,True
1400_01,0.17721518987341772,0.0,0.0,0.0,0.0,0.0,Hanne Colleruces,True,217,False,False,False,False,True,False,False,False,False,False,False,True,False,False
4204_03,0.1518987341772152,0.0,0.0,0.0,0.0,0.0,Gailya Avisnydes,True,691,False,False,False,True,True,False,False,False,False,False,False,True,False,False
3309_01,0.31645569620253167,0.0,0.0,0.032436574152903117,0.0,0.0020718518211577507,Rosiey Wellenez,False,539,False,False,False,True,False,False,False,False,False,False,False,True,False,False
4607_01,0.2911392405063291,0.0,0.004628853184852245,0.00017027073046143367,0.018386290610496254,0.009116148013094103,Ronard Hoppers,False,751,False,False,True,False,False,False,False,False,False,False,False,True,False,False
6033_01,0.4050632911392405,0.011028128708033783,0.0,0.00591690788353482,0.033559443056051415,0.0,Stote Bancy,False,384,False,True,False,True,False,False,False,False,False,True,False,False,False,False
5404_01,0.4810126582278481,0.05346548474907517,0.0012746117465535169,0.0,0.0,0.0,Bettie Gentledges,False,1111,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0750_01,0.27848101265822783,0.0010469742444335869,0.004763022842384195,0.0,0.0018297036772581222,0.020428458956615422,Tiney Kramosley,False,140,False,False,False,False,False,False,False,False,False,False,True,False,False,True
2015_01,0.24050632911392406,0.07950024429399037,0.0006037634588937712,0.0,0.0,0.027804251439937016,Fayene Hickett,True,387,False,False,False,True,False,False,False,False,False,False,True,False,False,True
2594_01,0.43037974683544306,0.0,0.0,0.0,0.0,0.0,Neutrix Cisorter,True,98,True,False,False,True,True,False,True,False,False,False,False,False,False,True
7002_01,0.3670886075949367,0.06198087527046835,0.0,4.256768261535842e-05,0.0,0.0,Rickie Mickersones,False,1141,False,False,False,True,False,False,False,False,False,False,False,True,False,True
5072_01,0.12658227848101267,0.0,0.0,0.0,0.0,0.0,Brina Saley,False,817,False,False,False,True,False,False,False,False,False,False,False,True,False,False
3092_01,0.27848101265822783,,0.0,0.004341903626766558,0.0019189575151731526,0.02900592549620851,Stace Solivers,False,506,False,False,False,True,False,False,False,False,False,False,False,True,False,False
8360_01,0.21518987341772153,0.0,0.0,0.0,0.0,0.0,Okulas Valousead,True,326,True,False,False,True,True,False,True,False,False,False,False,False,False,True
5732_01,0.25316455696202533,0.0,0.0,0.0022560871786139964,8.925383791503035e-05,0.03124352546305888,Brancy Ocherman,False,921,False,False,False,True,False,False,False,False,False,False,False,True,False,False
5177_01,0.3291139240506329,0.0,0.0,0.0,0.0,0.0,Aldebah Gealably,True,201,True,False,False,True,False,True,True,False,False,False,False,False,False,True
7498_03,0.34177215189873417,0.0020939484888671737,0.0,0.03873659117997616,0.0,0.0,Beals Cola,True,1550,False,True,False,True,False,True,False,False,False,False,True,False,False,False
0669_01,0.3291139240506329,0.0,0.01777747962298326,8.513536523071684e-05,0.0004016422706176366,0.016699125678531473,Elanie Hardson,False,143,False,False,False,True,False,False,False,False,False,False,True,False,False,False
5416_01,0.0,0.0,,0.0,0.0,0.0,Wees Saf,True,1114,False,True,False,True,False,False,False,False,False,False,True,False,False,False
8209_01,0.7215189873417721,0.00041878969777343477,0.017106631335323516,0.015835177932913332,0.0,0.0,Oraryn Mirandry,True,1332,False,False,False,True,False,False,False,False,False,False,False,True,False,False
8207_01,0.5063291139240507,0.0,0.0,0.0,0.0,0.0,Hers Buche,True,1695,False,True,False,True,True,False,False,False,False,False,True,False,False,False
2666_02,0.22784810126582278,0.13080198227123613,0.0,0.01106759747999319,0.0,0.0,All Curle,False,184,False,True,False,False,False,False,False,False,False,True,False,False,False,True
3238_01,0.3291139240506329,0.0,0.0,0.0,0.0,0.0,Walles Reste,False,215,False,True,False,True,True,False,False,False,False,True,False,False,False,True
8755_01,0.4810126582278481,0.0,0.0,0.0,0.0,0.0,Ionons Alvercal,True,265,True,False,False,False,True,False,False,False,True,False,False,False,False,True
5814_06,0.18987341772151897,0.16116423535981014,0.0,0.048612293546739314,4.4626918957515175e-05,0.00041437036423155015,Feles Bine,False,176,False,True,False,True,False,False,False,False,True,False,False,False,False,True
0782_01,0.7468354430379747,0.0,0.0,0.0,0.0,0.0,Clus Walé,True,163,False,True,False,True,True,False,False,False,False,False,True,False,False,False
2243_01,0.27848101265822783,0.0026523347525650868,0.01620098614698286,0.0034054146092286734,0.0020974651910032134,0.005013881407201757,Thondy Booness,True,362,False,False,False,True,False,False,False,False,False,False,False,True,False,False
6593_01,,0.0,0.002247341763660148,0.028137238208751914,0.0,0.0,Keitha Matts,True,1370,False,False,True,False,False,False,False,False,False,False,True,False,False,False
8324_01,0.3037974683544304,0.0,0.0,0.0,0.0,0.0,Edgary Sextones,False,1353,False,False,True,False,True,False,False,False,False,False,False,True,False,False
6945_01,,0.0,0.0,0.0,0.0,0.0,Schird Sophaft,True,263,True,False,False,False,True,False,True,False,False,False,False,False,False,True
6014_01,0.16455696202531644,0.0019543519229426954,0.013282796095662965,0.015622339519836539,0.0,0.0,Heryle Hurchrisong,False,395,False,False,False,True,False,False,False,False,False,True,False,False,False,True
4221_01,0.16455696202531644,0.0018845536399804564,0.0027169355650219704,0.04597309722458709,0.0,0.0,Eduana Alshipson,True,869,False,False,False,True,False,False,False,False,False,False,True,False,False,False
